,Column 1,random order,unique_id,tabu tenure,first x,size,time binned,Goalfunction
9848,158,False,7medium,50,10,medium,52,1898.1048754
9849,158,False,7medium,50,10,medium,53,1624.6050048
9850,158,False,7medium,50,10,medium,54,1265.2536424
9851,158,False,7medium,50,10,medium,55,1237.3861140000001
9852,158,False,7medium,50,10,medium,56,1074.0050182
9853,158,False,7medium,50,10,medium,57,1054.6593231000002
9854,158,False,7medium,50,10,medium,58,944.99155826
9855,158,False,7medium,50,10,medium,59,944.99155826
9856,158,False,7medium,50,10,medium,60,936.4578514000001
9857,158,False,7medium,50,10,medium,61,936.4578514000001
9858,159,False,7medium,100,1,medium,0,4129.2391475
9859,159,False,7medium,100,1,medium,1,3231.9562492
9860,159,False,7medium,100,1,medium,2,2496.6769114999997
9861,159,False,7medium,100,1,medium,3,2330.9714707
9862,159,False,7medium,100,1,medium,4,2270.1919008
9863,159,False,7medium,100,1,medium,5,2138.9763626
9864,159,False,7medium,100,1,medium,6,1860.8864270999998
9865,159,False,7medium,100,1,medium,7,1860.8864270999998
9866,159,False,7medium,100,1,medium,8,1694.0515270999997
9867,159,False,7medium,100,1,medium,9,1449.2461420999998
9868,159,False,7medium,100,1,medium,10,1248.8753718
9869,159,False,7medium,100,1,medium,11,1112.1410259000002
9870,159,False,7medium,100,1,medium,12,1006.9992097999999
9871,159,False,7medium,100,1,medium,13,792.21826779
9872,159,False,7medium,100,1,medium,14,450.9847543000001
9873,159,False,7medium,100,1,medium,15,326.87784277
9874,159,False,7medium,100,1,medium,16,271.98947289
9875,159,False,7medium,100,1,medium,17,255.60627469
9876,159,False,7medium,100,1,medium,18,131.33201944
9877,159,False,7medium,100,1,medium,19,69.651137549
9878,159,False,7medium,100,1,medium,20,61.23501125399999
9879,159,False,7medium,100,1,medium,21,52.428816424
9880,159,False,7medium,100,1,medium,22,0.0
9881,159,False,7medium,100,1,medium,23,0.0
9882,159,False,7medium,100,1,medium,24,0.0
9883,159,False,7medium,100,1,medium,25,0.0
9884,159,False,7medium,100,1,medium,26,0.0
9885,159,False,7medium,100,1,medium,27,0.0
9886,159,False,7medium,100,1,medium,28,0.0
9887,159,False,7medium,100,1,medium,29,0.0
9888,159,False,7medium,100,1,medium,30,0.0
9889,159,False,7medium,100,1,medium,31,0.0
9890,159,False,7medium,100,1,medium,32,0.0
9891,159,False,7medium,100,1,medium,33,0.0
9892,159,False,7medium,100,1,medium,34,0.0
9893,159,False,7medium,100,1,medium,35,0.0
9894,159,False,7medium,100,1,medium,36,0.0
9895,159,False,7medium,100,1,medium,37,0.0
9896,159,False,7medium,100,1,medium,38,0.0
9897,159,False,7medium,100,1,medium,39,0.0
9898,159,False,7medium,100,1,medium,40,0.0
9899,159,False,7medium,100,1,medium,41,0.0
9900,159,False,7medium,100,1,medium,42,0.0
9901,159,False,7medium,100,1,medium,43,0.0
9902,159,False,7medium,100,1,medium,44,0.0
9903,159,False,7medium,100,1,medium,45,0.0
9904,159,False,7medium,100,1,medium,46,0.0
9905,159,False,7medium,100,1,medium,47,0.0
9906,159,False,7medium,100,1,medium,48,0.0
9907,159,False,7medium,100,1,medium,49,0.0
9908,159,False,7medium,100,1,medium,50,0.0
9909,159,False,7medium,100,1,medium,51,0.0
9910,159,False,7medium,100,1,medium,52,0.0
9911,159,False,7medium,100,1,medium,53,0.0
9912,159,False,7medium,100,1,medium,54,0.0
9913,159,False,7medium,100,1,medium,55,0.0
9914,159,False,7medium,100,1,medium,56,0.0
9915,159,False,7medium,100,1,medium,57,0.0
9916,159,False,7medium,100,1,medium,58,0.0
9917,159,False,7medium,100,1,medium,59,0.0
9918,159,False,7medium,100,1,medium,60,0.0
9919,159,False,7medium,100,1,medium,61,0.0
9920,160,False,7medium,100,5,medium,0,9837.0326592
9921,160,False,7medium,100,5,medium,1,9648.387645499999
9922,160,False,7medium,100,5,medium,2,8079.2804106
9923,160,False,7medium,100,5,medium,3,7602.5295811999995
9924,160,False,7medium,100,5,medium,4,7121.1410823
9925,160,False,7medium,100,5,medium,5,6973.9157344
9926,160,False,7medium,100,5,medium,6,6586.896320100001
9927,160,False,7medium,100,5,medium,7,6303.5637624
9928,160,False,7medium,100,5,medium,8,5871.9305585
9929,160,False,7medium,100,5,medium,9,5418.2709859
9930,160,False,7medium,100,5,medium,10,4761.709362
9931,160,False,7medium,100,5,medium,11,4126.7479011
9932,160,False,7medium,100,5,medium,12,3260.9626409
9933,160,False,7medium,100,5,medium,13,2955.6342634
9934,160,False,7medium,100,5,medium,14,2297.8031343000002
9935,160,False,7medium,100,5,medium,15,2123.9321419
9936,160,False,7medium,100,5,medium,16,1794.0522634
9937,160,False,7medium,100,5,medium,17,1090.0167597999998
9938,160,False,7medium,100,5,medium,18,399.52534727
9939,160,False,7medium,100,5,medium,19,0.0
9940,160,False,7medium,100,5,medium,20,0.0
9941,160,False,7medium,100,5,medium,21,0.0
9942,160,False,7medium,100,5,medium,22,0.0
9943,160,False,7medium,100,5,medium,23,0.0
9944,160,False,7medium,100,5,medium,24,0.0
9945,160,False,7medium,100,5,medium,25,0.0
9946,160,False,7medium,100,5,medium,26,0.0
9947,160,False,7medium,100,5,medium,27,0.0
9948,160,False,7medium,100,5,medium,28,0.0
9949,160,False,7medium,100,5,medium,29,0.0
9950,160,False,7medium,100,5,medium,30,0.0
9951,160,False,7medium,100,5,medium,31,0.0
9952,160,False,7medium,100,5,medium,32,0.0
9953,160,False,7medium,100,5,medium,33,0.0
9954,160,False,7medium,100,5,medium,34,0.0
9955,160,False,7medium,100,5,medium,35,0.0
9956,160,False,7medium,100,5,medium,36,0.0
9957,160,False,7medium,100,5,medium,37,0.0
9958,160,False,7medium,100,5,medium,38,0.0
9959,160,False,7medium,100,5,medium,39,0.0
9960,160,False,7medium,100,5,medium,40,0.0
9961,160,False,7medium,100,5,medium,41,0.0
9962,160,False,7medium,100,5,medium,42,0.0
9963,160,False,7medium,100,5,medium,43,0.0
9964,160,False,7medium,100,5,medium,44,0.0
9965,160,False,7medium,100,5,medium,45,0.0
9966,160,False,7medium,100,5,medium,46,0.0
9967,160,False,7medium,100,5,medium,47,0.0
9968,160,False,7medium,100,5,medium,48,0.0
9969,160,False,7medium,100,5,medium,49,0.0
9970,160,False,7medium,100,5,medium,50,0.0
9971,160,False,7medium,100,5,medium,51,0.0
9972,160,False,7medium,100,5,medium,52,0.0
9973,160,False,7medium,100,5,medium,53,0.0
9974,160,False,7medium,100,5,medium,54,0.0
9975,160,False,7medium,100,5,medium,55,0.0
9976,160,False,7medium,100,5,medium,56,0.0
9977,160,False,7medium,100,5,medium,57,0.0
9978,160,False,7medium,100,5,medium,58,0.0
9979,160,False,7medium,100,5,medium,59,0.0
9980,160,False,7medium,100,5,medium,60,0.0
9981,160,False,7medium,100,5,medium,61,0.0
9982,161,False,7medium,100,10,medium,0,18861.771208000002
9983,161,False,7medium,100,10,medium,1,17711.699525
9984,161,False,7medium,100,10,medium,2,16917.291877
9985,161,False,7medium,100,10,medium,3,15772.032044
9986,161,False,7medium,100,10,medium,4,14899.867061
9987,161,False,7medium,100,10,medium,5,14218.323094
9988,161,False,7medium,100,10,medium,6,13280.750883
9989,161,False,7medium,100,10,medium,7,12846.190018000001
9990,161,False,7medium,100,10,medium,8,12370.162717000001
9991,161,False,7medium,100,10,medium,9,11889.663045000001
9992,161,False,7medium,100,10,medium,10,11228.377383
9993,161,False,7medium,100,10,medium,11,10581.219339
9994,161,False,7medium,100,10,medium,12,10265.234292000001
9995,161,False,7medium,100,10,medium,13,9993.2576388
9996,161,False,7medium,100,10,medium,14,9380.613802200001
9997,161,False,7medium,100,10,medium,15,8971.6113325
9998,161,False,7medium,100,10,medium,16,8208.6278939
9999,161,False,7medium,100,10,medium,17,7912.335142100001
10000,161,False,7medium,100,10,medium,18,7338.8335089
10001,161,False,7medium,100,10,medium,19,7080.2102598
10002,161,False,7medium,100,10,medium,20,6893.8329516
10003,161,False,7medium,100,10,medium,21,6280.6348947
10004,161,False,7medium,100,10,medium,22,6160.530478399999
10005,161,False,7medium,100,10,medium,23,5966.2473277
10006,161,False,7medium,100,10,medium,24,5798.400644699999
10007,161,False,7medium,100,10,medium,25,5724.6535044
10008,161,False,7medium,100,10,medium,26,5517.2418271999995
10009,161,False,7medium,100,10,medium,27,5324.1543022
10010,161,False,7medium,100,10,medium,28,5221.2214093
10011,161,False,7medium,100,10,medium,29,4953.6446953
10012,161,False,7medium,100,10,medium,30,4626.617991100001
10013,161,False,7medium,100,10,medium,31,4425.0781632
10014,161,False,7medium,100,10,medium,32,4290.1325414
10015,161,False,7medium,100,10,medium,33,4020.0211510999998
10016,161,False,7medium,100,10,medium,34,3848.5944236
10017,161,False,7medium,100,10,medium,35,3426.4771204000003
10018,161,False,7medium,100,10,medium,36,3222.3191036999997
10019,161,False,7medium,100,10,medium,37,3104.1176321
10020,161,False,7medium,100,10,medium,38,2971.7835604
10021,161,False,7medium,100,10,medium,39,2829.1935746999998
10022,161,False,7medium,100,10,medium,40,2754.8352219
10023,161,False,7medium,100,10,medium,41,2675.5716165
10024,161,False,7medium,100,10,medium,42,2614.7699951
10025,161,False,7medium,100,10,medium,43,2390.3719192
10026,161,False,7medium,100,10,medium,44,2390.3719192
10027,161,False,7medium,100,10,medium,45,2271.2269902
10028,161,False,7medium,100,10,medium,46,2225.764109
10029,161,False,7medium,100,10,medium,47,2113.8991818
10030,161,False,7medium,100,10,medium,48,2113.8991818
10031,161,False,7medium,100,10,medium,49,2053.6678535
10032,161,False,7medium,100,10,medium,50,2053.6678535
10033,161,False,7medium,100,10,medium,51,1921.8870250999998
10034,161,False,7medium,100,10,medium,52,1898.1048754
10035,161,False,7medium,100,10,medium,53,1715.6252579
10036,161,False,7medium,100,10,medium,54,1265.2536424
10037,161,False,7medium,100,10,medium,55,1237.3861140000001
10038,161,False,7medium,100,10,medium,56,1074.0050182
10039,161,False,7medium,100,10,medium,57,1054.6593231000002
10040,161,False,7medium,100,10,medium,58,944.99155826
10041,161,False,7medium,100,10,medium,59,944.99155826
10042,161,False,7medium,100,10,medium,60,936.4578514000001
10043,161,False,7medium,100,10,medium,61,936.4578514000001
10044,162,False,8medium,10,1,medium,0,16440.487591
10045,162,False,8medium,10,1,medium,1,15231.001037
10046,162,False,8medium,10,1,medium,2,14892.819187000001
10047,162,False,8medium,10,1,medium,3,14001.288928
10048,162,False,8medium,10,1,medium,4,12989.10126
10049,162,False,8medium,10,1,medium,5,12191.180792000001
10050,162,False,8medium,10,1,medium,6,11579.605395999999
10051,162,False,8medium,10,1,medium,7,10945.013545
10052,162,False,8medium,10,1,medium,8,10092.310786
10053,162,False,8medium,10,1,medium,9,8630.8241545
10054,162,False,8medium,10,1,medium,10,8277.9923892
10055,162,False,8medium,10,1,medium,11,7841.123939499999
10056,162,False,8medium,10,1,medium,12,7555.003948999999
10057,162,False,8medium,10,1,medium,13,7371.0851919
10058,162,False,8medium,10,1,medium,14,7228.3067208
10059,162,False,8medium,10,1,medium,15,6951.865986100001
10060,162,False,8medium,10,1,medium,16,6598.5974835
10061,162,False,8medium,10,1,medium,17,6216.2042343
10062,162,False,8medium,10,1,medium,18,5660.3972814
10063,162,False,8medium,10,1,medium,19,5275.9964497
10064,162,False,8medium,10,1,medium,20,5053.7631116
10065,162,False,8medium,10,1,medium,21,4656.0106396
10066,162,False,8medium,10,1,medium,22,4470.688534100001
10067,162,False,8medium,10,1,medium,23,3914.7595585999998
10068,162,False,8medium,10,1,medium,24,3574.5069746
10069,162,False,8medium,10,1,medium,25,3128.8636109999998
10070,162,False,8medium,10,1,medium,26,2443.873777
10071,162,False,8medium,10,1,medium,27,2375.0739067
10072,162,False,8medium,10,1,medium,28,2055.4949083
10073,162,False,8medium,10,1,medium,29,1938.0756377
10074,162,False,8medium,10,1,medium,30,1654.5464209000002
10075,162,False,8medium,10,1,medium,31,735.65915321
10076,162,False,8medium,10,1,medium,32,565.85802112
10077,162,False,8medium,10,1,medium,33,422.14182593
10078,162,False,8medium,10,1,medium,34,285.82106469
10079,162,False,8medium,10,1,medium,35,106.36982446
10080,162,False,8medium,10,1,medium,36,0.0
10081,162,False,8medium,10,1,medium,37,0.0
10082,162,False,8medium,10,1,medium,38,0.0
10083,162,False,8medium,10,1,medium,39,0.0
10084,162,False,8medium,10,1,medium,40,0.0
10085,162,False,8medium,10,1,medium,41,0.0
10086,162,False,8medium,10,1,medium,42,0.0
10087,162,False,8medium,10,1,medium,43,0.0
10088,162,False,8medium,10,1,medium,44,0.0
10089,162,False,8medium,10,1,medium,45,0.0
10090,162,False,8medium,10,1,medium,46,0.0
10091,162,False,8medium,10,1,medium,47,0.0
10092,162,False,8medium,10,1,medium,48,0.0
10093,162,False,8medium,10,1,medium,49,0.0
10094,162,False,8medium,10,1,medium,50,0.0
10095,162,False,8medium,10,1,medium,51,0.0
10096,162,False,8medium,10,1,medium,52,0.0
10097,162,False,8medium,10,1,medium,53,0.0
10098,162,False,8medium,10,1,medium,54,0.0
10099,162,False,8medium,10,1,medium,55,0.0
10100,162,False,8medium,10,1,medium,56,0.0
10101,162,False,8medium,10,1,medium,57,0.0
10102,162,False,8medium,10,1,medium,58,0.0
10103,162,False,8medium,10,1,medium,59,0.0
10104,162,False,8medium,10,1,medium,60,0.0
10105,162,False,8medium,10,1,medium,61,0.0
10106,163,False,8medium,10,5,medium,0,13141.840540000001
10107,163,False,8medium,10,5,medium,1,12156.095349
10108,163,False,8medium,10,5,medium,2,11324.741806999999
10109,163,False,8medium,10,5,medium,3,10894.74285
10110,163,False,8medium,10,5,medium,4,10631.098779
10111,163,False,8medium,10,5,medium,5,10186.975832
10112,163,False,8medium,10,5,medium,6,6279.764361199999
10113,163,False,8medium,10,5,medium,7,5776.3154747
10114,163,False,8medium,10,5,medium,8,5409.608301100001
10115,163,False,8medium,10,5,medium,9,5204.5472977
10116,163,False,8medium,10,5,medium,10,5149.183387100001
10117,163,False,8medium,10,5,medium,11,5096.7036055
10118,163,False,8medium,10,5,medium,12,4853.176773800001
10119,163,False,8medium,10,5,medium,13,4696.5063451000005
10120,163,False,8medium,10,5,medium,14,4531.2728715
10121,163,False,8medium,10,5,medium,15,4477.7815478
10122,163,False,8medium,10,5,medium,16,4287.3953455
10123,163,False,8medium,10,5,medium,17,4287.3953455
10124,163,False,8medium,10,5,medium,18,4257.0801658
10125,163,False,8medium,10,5,medium,19,4045.5417583000003
10126,163,False,8medium,10,5,medium,20,3985.4687105
10127,163,False,8medium,10,5,medium,21,3985.4687105
10128,163,False,8medium,10,5,medium,22,3950.1131238000007
10129,163,False,8medium,10,5,medium,23,3950.1131238000007
10130,163,False,8medium,10,5,medium,24,3682.9697524000003
10131,163,False,8medium,10,5,medium,25,3503.4428299999995
10132,163,False,8medium,10,5,medium,26,3482.5760350999994
10133,163,False,8medium,10,5,medium,27,3463.3536687
10134,163,False,8medium,10,5,medium,28,3462.2063252
10135,163,False,8medium,10,5,medium,29,3228.4199694000004
10136,163,False,8medium,10,5,medium,30,3177.9338609
10137,163,False,8medium,10,5,medium,31,3079.4383433000003
10138,163,False,8medium,10,5,medium,32,2963.0615522
10139,163,False,8medium,10,5,medium,33,2933.3093811999997
10140,163,False,8medium,10,5,medium,34,2737.1931739
10141,163,False,8medium,10,5,medium,35,2518.8897481999998
10142,163,False,8medium,10,5,medium,36,2205.1022796
10143,163,False,8medium,10,5,medium,37,2008.6387554
10144,163,False,8medium,10,5,medium,38,1943.8342404
10145,163,False,8medium,10,5,medium,39,1789.8437522999998
10146,163,False,8medium,10,5,medium,40,1687.9921527
10147,163,False,8medium,10,5,medium,41,1608.2461810999998
10148,163,False,8medium,10,5,medium,42,1608.2461810999998
10149,163,False,8medium,10,5,medium,43,1578.2297357999998
10150,163,False,8medium,10,5,medium,44,1512.4861636
10151,163,False,8medium,10,5,medium,45,1363.6029499
10152,163,False,8medium,10,5,medium,46,1363.6029499
10153,163,False,8medium,10,5,medium,47,1204.1877714000002
10154,163,False,8medium,10,5,medium,48,1150.2250394999999
10155,163,False,8medium,10,5,medium,49,943.32328017
10156,163,False,8medium,10,5,medium,50,922.48695596
10157,163,False,8medium,10,5,medium,51,807.8100368
10158,163,False,8medium,10,5,medium,52,807.8100368
10159,163,False,8medium,10,5,medium,53,673.90912904
10160,163,False,8medium,10,5,medium,54,430.49501678
10161,163,False,8medium,10,5,medium,55,225.47891277
10162,163,False,8medium,10,5,medium,56,210.38252656
10163,163,False,8medium,10,5,medium,57,129.54256807
10164,163,False,8medium,10,5,medium,58,5.502454213099999
10165,163,False,8medium,10,5,medium,59,0.0
10166,163,False,8medium,10,5,medium,60,0.0
10167,163,False,8medium,10,5,medium,61,0.0
10168,164,False,8medium,10,10,medium,0,10071.672985
10169,164,False,8medium,10,10,medium,1,6100.0886014
10170,164,False,8medium,10,10,medium,2,5171.7211133
10171,164,False,8medium,10,10,medium,3,4089.9117401999997
10172,164,False,8medium,10,10,medium,4,3426.4205364
10173,164,False,8medium,10,10,medium,5,3161.6054305
10174,164,False,8medium,10,10,medium,6,3037.481369
10175,164,False,8medium,10,10,medium,7,2935.2924743
10176,164,False,8medium,10,10,medium,8,2770.1965376999997
10177,164,False,8medium,10,10,medium,9,2677.713896
10178,164,False,8medium,10,10,medium,10,2617.5748235
10179,164,False,8medium,10,10,medium,11,2452.1683391999995
10180,164,False,8medium,10,10,medium,12,2374.5970566
10181,164,False,8medium,10,10,medium,13,2240.6678419
10182,164,False,8medium,10,10,medium,14,2107.1298137000003
10183,164,False,8medium,10,10,medium,15,2080.0613849
10184,164,False,8medium,10,10,medium,16,1931.6831130999997
10185,164,False,8medium,10,10,medium,17,1876.4955459000003
10186,164,False,8medium,10,10,medium,18,1821.7395601
10187,164,False,8medium,10,10,medium,19,1702.2772002999998
10188,164,False,8medium,10,10,medium,20,1702.2772002999998
10189,164,False,8medium,10,10,medium,21,1682.9553422000001
10190,164,False,8medium,10,10,medium,22,1547.4420988
10191,164,False,8medium,10,10,medium,23,1520.9383203
10192,164,False,8medium,10,10,medium,24,1458.3666769000001
10193,164,False,8medium,10,10,medium,25,1443.2702907
10194,164,False,8medium,10,10,medium,26,1219.0362060999998
10195,164,False,8medium,10,10,medium,27,1198.4042039
10196,164,False,8medium,10,10,medium,28,930.59568472
10197,164,False,8medium,10,10,medium,29,663.45231328
10198,164,False,8medium,10,10,medium,30,533.38547444
10199,164,False,8medium,10,10,medium,31,533.38547444
10200,164,False,8medium,10,10,medium,32,372.06230795
10201,164,False,8medium,10,10,medium,33,208.55081219
10202,164,False,8medium,10,10,medium,34,208.55081219
10203,164,False,8medium,10,10,medium,35,59.25811674
10204,164,False,8medium,10,10,medium,36,0.0
10205,164,False,8medium,10,10,medium,37,0.0
10206,164,False,8medium,10,10,medium,38,0.0
10207,164,False,8medium,10,10,medium,39,0.0
10208,164,False,8medium,10,10,medium,40,0.0
10209,164,False,8medium,10,10,medium,41,0.0
10210,164,False,8medium,10,10,medium,42,0.0
10211,164,False,8medium,10,10,medium,43,0.0
10212,164,False,8medium,10,10,medium,44,0.0
10213,164,False,8medium,10,10,medium,45,0.0
10214,164,False,8medium,10,10,medium,46,0.0
10215,164,False,8medium,10,10,medium,47,0.0
10216,164,False,8medium,10,10,medium,48,0.0
10217,164,False,8medium,10,10,medium,49,0.0
10218,164,False,8medium,10,10,medium,50,0.0
10219,164,False,8medium,10,10,medium,51,0.0
10220,164,False,8medium,10,10,medium,52,0.0
10221,164,False,8medium,10,10,medium,53,0.0
10222,164,False,8medium,10,10,medium,54,0.0
10223,164,False,8medium,10,10,medium,55,0.0
10224,164,False,8medium,10,10,medium,56,0.0
10225,164,False,8medium,10,10,medium,57,0.0
10226,164,False,8medium,10,10,medium,58,0.0
10227,164,False,8medium,10,10,medium,59,0.0
10228,164,False,8medium,10,10,medium,60,0.0
10229,164,False,8medium,10,10,medium,61,0.0
10230,165,False,8medium,50,1,medium,0,16610.674647
10231,165,False,8medium,50,1,medium,1,16071.05315
10232,165,False,8medium,50,1,medium,2,15057.041181999999
10233,165,False,8medium,50,1,medium,3,14091.584136000001
10234,165,False,8medium,50,1,medium,4,12989.10126
10235,165,False,8medium,50,1,medium,5,12405.231616
10236,165,False,8medium,50,1,medium,6,11646.212787999999
10237,165,False,8medium,50,1,medium,7,10982.201352
10238,165,False,8medium,50,1,medium,8,10464.02551
10239,165,False,8medium,50,1,medium,9,9461.6220907
10240,165,False,8medium,50,1,medium,10,8436.4416952
10241,165,False,8medium,50,1,medium,11,7890.8495875
10242,165,False,8medium,50,1,medium,12,7610.952028899999
10243,165,False,8medium,50,1,medium,13,7416.219731199999
10244,165,False,8medium,50,1,medium,14,7351.1460845
10245,165,False,8medium,50,1,medium,15,7074.8934475
10246,165,False,8medium,50,1,medium,16,6732.526698199999
10247,165,False,8medium,50,1,medium,17,6571.378014
10248,165,False,8medium,50,1,medium,18,5968.1607002
10249,165,False,8medium,50,1,medium,19,5408.9784451000005
10250,165,False,8medium,50,1,medium,20,5175.9514565
10251,165,False,8medium,50,1,medium,21,4783.2213926
10252,165,False,8medium,50,1,medium,22,4600.821096199999
10253,165,False,8medium,50,1,medium,23,4077.4126203
10254,165,False,8medium,50,1,medium,24,3720.1276967
10255,165,False,8medium,50,1,medium,25,3186.8075876999997
10256,165,False,8medium,50,1,medium,26,2498.5092375
10257,165,False,8medium,50,1,medium,27,2390.3244036999995
10258,165,False,8medium,50,1,medium,28,2304.3590816
10259,165,False,8medium,50,1,medium,29,1939.5047619000002
10260,165,False,8medium,50,1,medium,30,1704.3575864
10261,165,False,8medium,50,1,medium,31,1104.3136122
10262,165,False,8medium,50,1,medium,32,625.96736248
10263,165,False,8medium,50,1,medium,33,468.81010966
10264,165,False,8medium,50,1,medium,34,324.00809427
10265,165,False,8medium,50,1,medium,35,208.97205567
10266,165,False,8medium,50,1,medium,36,106.36982446
10267,165,False,8medium,50,1,medium,37,0.0
10268,165,False,8medium,50,1,medium,38,0.0
10269,165,False,8medium,50,1,medium,39,0.0
10270,165,False,8medium,50,1,medium,40,0.0
10271,165,False,8medium,50,1,medium,41,0.0
10272,165,False,8medium,50,1,medium,42,0.0
10273,165,False,8medium,50,1,medium,43,0.0
10274,165,False,8medium,50,1,medium,44,0.0
10275,165,False,8medium,50,1,medium,45,0.0
10276,165,False,8medium,50,1,medium,46,0.0
10277,165,False,8medium,50,1,medium,47,0.0
10278,165,False,8medium,50,1,medium,48,0.0
10279,165,False,8medium,50,1,medium,49,0.0
10280,165,False,8medium,50,1,medium,50,0.0
10281,165,False,8medium,50,1,medium,51,0.0
10282,165,False,8medium,50,1,medium,52,0.0
10283,165,False,8medium,50,1,medium,53,0.0
10284,165,False,8medium,50,1,medium,54,0.0
10285,165,False,8medium,50,1,medium,55,0.0
10286,165,False,8medium,50,1,medium,56,0.0
10287,165,False,8medium,50,1,medium,57,0.0
10288,165,False,8medium,50,1,medium,58,0.0
10289,165,False,8medium,50,1,medium,59,0.0
10290,165,False,8medium,50,1,medium,60,0.0
10291,165,False,8medium,50,1,medium,61,0.0
10292,166,False,8medium,50,5,medium,0,13141.840540000001
10293,166,False,8medium,50,5,medium,1,12156.095349
10294,166,False,8medium,50,5,medium,2,11379.754981
10295,166,False,8medium,50,5,medium,3,10914.910456
10296,166,False,8medium,50,5,medium,4,10666.219398000001
10297,166,False,8medium,50,5,medium,5,10186.975832
10298,166,False,8medium,50,5,medium,6,6353.1310321
10299,166,False,8medium,50,5,medium,7,5776.3154747
10300,166,False,8medium,50,5,medium,8,5492.589797199999
10301,166,False,8medium,50,5,medium,9,5204.5472977
10302,166,False,8medium,50,5,medium,10,5149.183387100001
10303,166,False,8medium,50,5,medium,11,5096.7036055
10304,166,False,8medium,50,5,medium,12,4853.176773800001
10305,166,False,8medium,50,5,medium,13,4719.9343101
10306,166,False,8medium,50,5,medium,14,4533.5694553
10307,166,False,8medium,50,5,medium,15,4477.7815478
10308,166,False,8medium,50,5,medium,16,4355.0564693999995
10309,166,False,8medium,50,5,medium,17,4287.3953455
10310,166,False,8medium,50,5,medium,18,4257.0801658
10311,166,False,8medium,50,5,medium,19,4045.5417583000003
10312,166,False,8medium,50,5,medium,20,4012.7573798
10313,166,False,8medium,50,5,medium,21,3985.4687105
10314,166,False,8medium,50,5,medium,22,3955.4522651999996
10315,166,False,8medium,50,5,medium,23,3950.1131238000007
10316,166,False,8medium,50,5,medium,24,3944.7627151
10317,166,False,8medium,50,5,medium,25,3682.9697524000003
10318,166,False,8medium,50,5,medium,26,3482.5760350999994
10319,166,False,8medium,50,5,medium,27,3482.5760350999994
10320,166,False,8medium,50,5,medium,28,3462.2063252
10321,166,False,8medium,50,5,medium,29,3363.7108076
10322,166,False,8medium,50,5,medium,30,3228.4199694000004
10323,166,False,8medium,50,5,medium,31,3177.9338609
10324,166,False,8medium,50,5,medium,32,3079.4383433000003
10325,166,False,8medium,50,5,medium,33,2963.0615522
10326,166,False,8medium,50,5,medium,34,2932.9058566
10327,166,False,8medium,50,5,medium,35,2737.1931739
10328,166,False,8medium,50,5,medium,36,2384.9888404
10329,166,False,8medium,50,5,medium,37,2205.1022796
10330,166,False,8medium,50,5,medium,38,2008.6387554
10331,166,False,8medium,50,5,medium,39,1819.0809235999998
10332,166,False,8medium,50,5,medium,40,1789.8437522999998
10333,166,False,8medium,50,5,medium,41,1676.5220295
10334,166,False,8medium,50,5,medium,42,1608.2461810999998
10335,166,False,8medium,50,5,medium,43,1608.2461810999998
10336,166,False,8medium,50,5,medium,44,1578.2297357999998
10337,166,False,8medium,50,5,medium,45,1512.4861636
10338,166,False,8medium,50,5,medium,46,1363.6029499
10339,166,False,8medium,50,5,medium,47,1204.1877714000002
10340,166,False,8medium,50,5,medium,48,1204.1877714000002
10341,166,False,8medium,50,5,medium,49,1150.2250394999999
10342,166,False,8medium,50,5,medium,50,943.32328017
10343,166,False,8medium,50,5,medium,51,922.48695596
10344,166,False,8medium,50,5,medium,52,807.8100368
10345,166,False,8medium,50,5,medium,53,807.8100368
10346,166,False,8medium,50,5,medium,54,572.97932084
10347,166,False,8medium,50,5,medium,55,430.49501678
10348,166,False,8medium,50,5,medium,56,225.47891277
10349,166,False,8medium,50,5,medium,57,210.38252656
10350,166,False,8medium,50,5,medium,58,129.54256807
10351,166,False,8medium,50,5,medium,59,5.502454213099999
10352,166,False,8medium,50,5,medium,60,0.0
10353,166,False,8medium,50,5,medium,61,0.0
10354,167,False,8medium,50,10,medium,0,10071.672985
10355,167,False,8medium,50,10,medium,1,6100.0886014
10356,167,False,8medium,50,10,medium,2,5046.0705596
10357,167,False,8medium,50,10,medium,3,3988.5758401000003
10358,167,False,8medium,50,10,medium,4,3426.4205364
10359,167,False,8medium,50,10,medium,5,3114.0113385
10360,167,False,8medium,50,10,medium,6,3018.5302652
10361,167,False,8medium,50,10,medium,7,2935.2924743
10362,167,False,8medium,50,10,medium,8,2677.713896
10363,167,False,8medium,50,10,medium,9,2617.5748235
10364,167,False,8medium,50,10,medium,10,2559.2917951
10365,167,False,8medium,50,10,medium,11,2452.1683391999995
10366,167,False,8medium,50,10,medium,12,2240.6678419
10367,167,False,8medium,50,10,medium,13,2187.1765181999995
10368,167,False,8medium,50,10,medium,14,2107.1298137000003
10369,167,False,8medium,50,10,medium,15,1931.6831130999997
10370,167,False,8medium,50,10,medium,16,1931.6831130999997
10371,167,False,8medium,50,10,medium,17,1876.4955459000003
10372,167,False,8medium,50,10,medium,18,1821.7395601
10373,167,False,8medium,50,10,medium,19,1702.2772002999998
10374,167,False,8medium,50,10,medium,20,1682.9553422000001
10375,167,False,8medium,50,10,medium,21,1547.4420988
10376,167,False,8medium,50,10,medium,22,1520.9383203
10377,167,False,8medium,50,10,medium,23,1458.3666769000001
