,random order,unique_id,tabu tenure,first x,size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
130,False,4medium,50,5,medium,7187.347741500001,5019.4677119,4617.7501482,4184.2542961,3897.5436572999997,3615.1228696000003,3485.5619096999994,3073.5314121,2926.4325899,2656.3233679,2408.6308735,2099.8482298,2064.9719391,2002.3308259,1831.5260684,1774.0136929999999,1608.6561049,1548.1712573,1534.0595541,1432.638861,1275.9497099999999,1209.3252900999998,1168.979407,1038.8777493999999,840.7142508999999,770.12138866,761.99032718,483.07793976,410.53715619,314.78335775,227.38420905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,False,4medium,50,10,medium,16651.968512,15622.736669,15328.204557,14913.796505000002,14276.658852,13611.534103999998,13146.235986,12515.719106999999,11806.885454000001,11415.2797,11067.188823999999,10686.169595,10405.184868,10211.122959,9644.423539,9243.5106638,8941.8712665,8627.3538592,8265.3544072,8205.3157118,7967.7056502000005,7743.239841500001,7477.5426632,7278.702317300001,6865.1339067,6719.6846491999995,6455.6441206,6239.4081405,5713.004429199999,5639.1436588999995,5161.0966524,4366.8752615,3714.7561812,3363.5343043000007,3296.9098844,3027.3718286,2872.66642,2735.5425643000003,2614.0790274,2521.9185454,2466.6885934,2422.0186611999998,2169.8375934,2169.8375934,2039.7359357999999,1888.8563135000002,1751.5192682999998,1652.2858648,1548.8632935,1548.8632935,1450.1961974,1355.7727354,1355.7727354,1261.8863955,1199.2539983,1023.7740054999999,988.93181521,914.33829961,914.33829961,797.02104891,713.95866326,713.95866326
132,False,4medium,100,1,medium,7104.3885783999995,6642.6092139,6453.3319280000005,6411.8461092,6303.4442315,6184.904426100001,6181.6032945,6166.4819062,6162.239731000001,6101.762068999999,6096.1243683,6038.7164649999995,5992.264749100001,5849.9033835,5696.7238781999995,5483.0679776,5374.6660999,5236.544680100001,5133.1260866,4968.7809706,4896.9683368,4886.5034184,4731.170909,4731.170909,4711.7987669,4637.2844437,4597.0779283,4440.4417054,4394.9957417,4286.593864,4271.4724757,4225.8360525,4119.7842309,4117.93874,4013.0635705,3935.6892270000003,3892.6300099,3829.1119841,3626.9656671,3609.1403314000004,3365.4542748000003,3310.2243228,3304.9766129,3289.4272469000002,3288.75942,3253.0800789,3238.1383469,3010.4046195,2975.0687206999996,2951.9180689,2906.8071897,2475.0695540999996,2347.967305,2237.6078636999996,1896.5622657000001,1700.0061420000002,1577.6072509,1386.7404273,1046.1249391000001,719.27041005,617.01698173,617.01698173
133,False,4medium,100,5,medium,7187.347741500001,5019.4677119,4617.7501482,4184.2542961,3897.5436572999997,3615.1228696000003,3485.5619096999994,3073.5314121,2926.4325899,2656.3233679,2408.6308735,2099.8482298,2064.9719391,2002.3308259,1831.5260684,1774.0136929999999,1608.6561049,1548.1712573,1534.0595541,1432.638861,1275.9497099999999,1194.9108548000002,1168.979407,1038.8777493999999,840.7142508999999,770.12138866,761.99032718,483.07793976,410.53715619,314.78335775,227.38420905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,False,4medium,100,10,medium,16651.968512,15622.736669,15328.204557,14913.796505000002,14276.658852,13611.534103999998,13146.235986,12515.719106999999,11806.885454000001,11415.2797,11067.188823999999,10686.169595,10405.184868,10023.915797,9532.641425299998,9243.5106638,8941.8712665,8352.4042409,8265.3544072,8205.3157118,7967.7056502000005,7621.6568099999995,7477.5426632,7278.702317300001,6865.1339067,6719.6846491999995,6455.6441206,6239.4081405,5713.004429199999,5639.1436588999995,5243.45747,4366.8752615,3976.6767340000006,3363.5343043000007,3296.9098844,3027.3718286,3016.426531,2872.66642,2614.0790274,2521.9185454,2521.9185454,2466.6885934,2422.0186611999998,2169.8375934,2039.7359357999999,2039.5264511,1888.8563135000002,1751.5192682999998,1652.2858648,1548.8632935,1548.8632935,1450.1961974,1355.7727354,1261.8863955,1199.2539983,1199.2539983,1023.7740054999999,988.93181521,914.33829961,797.02104891,713.95866326,713.95866326
135,False,5medium,10,1,medium,6332.9985627999995,5835.1903613,5734.030070100001,5712.423562,5633.8124136999995,5586.4015878,5319.740291800001,5063.7344544,4954.090358899999,4744.2772067000005,3429.0438229,3330.7371029,3234.0022704,3106.2738046,3046.919189,2858.2010671999997,2829.0269236999998,2290.2546066,2111.9460037,1872.8417934999998,1674.8348339000001,1634.4002179000001,1581.3244239,1509.6247722,1489.7176727,1424.5666847,1374.8196867999998,1336.3373414999999,1277.5958599,1210.7784002,1186.4477374000003,1186.4477374000003,1155.3431327,1155.3431327,960.90997466,881.7676382000001,803.038449,785.16517086,620.79129512,563.81745182,547.42675123,545.3561983,529.58071516,464.15056081,421.40237656,421.40237656,389.12181762,315.67812104,270.17937054,79.480564399,65.562097926,15.568470850999999,15.568470850999999,15.568470850999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,False,5medium,10,5,medium,9741.2888403,9424.778477700002,8919.0508364,8633.4407679,8515.9920645,8171.1771773,7801.326953,7515.7806863000005,7233.1244272,6948.0402161,6611.7247747,6419.662099800001,6264.9070689,5999.9194719,4955.540736999999,4576.6055563,4384.719927,4099.5450589,3781.4497590000005,3627.0525333000005,3455.2617541999994,3112.5423211999996,3015.9300063,2754.8688234,2346.3083179,2287.1061626999995,1998.0486531,1641.5240234,1241.8419090999998,930.99878306,632.31137954,481.66446863,365.5070577,160.82777103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,False,5medium,10,10,medium,14363.284175,13569.296197999998,12995.293147,12259.704232,11911.765302,11283.90115,10397.363749,9942.0470546,9753.262515,9050.0935062,8714.9558473,8208.214745700001,7603.668937199999,7253.7856169,6839.200751899999,6676.641584,6513.6199375,6152.7825882,6025.143917,5816.8466544,5556.5496809,5420.5666711,5181.5697807,5129.315622,4924.9455565,4770.0813562,4736.6629133999995,4462.0110767999995,4429.7305178999995,4400.556374399999,4239.6883842,3985.8628723000006,3653.9086996,3551.3467751000003,3440.8514821999997,3233.9773170000003,3015.8274173,2797.4457399999997,2322.6327767,2014.3075033,1779.4109866000001,1615.7661345000001,1408.6776149,1267.8321497000002,1142.9670908,1135.2755505,1132.032549,984.24571418,791.33476583,573.19169511,270.51808227,20.712806968,11.334609076,7.556192744800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,False,5medium,50,1,medium,6292.524905100001,5835.1903613,5739.7268675,5716.6477798,5686.158415999999,5617.3432686999995,5422.027712,5304.3090631000005,5044.5746485,4948.2726764,4744.2772067000005,3429.0438229,3330.7371029,3234.0022704,3225.8616761,3106.2738046,3001.8395010000004,2829.0269236999998,2603.680071,2290.2546066,2144.3532982,1919.8840639000002,1674.8348339000001,1634.4002179000001,1634.4002179000001,1581.3244239,1509.6247722,1489.7176727,1489.7176727,1424.5666847,1364.0456803,1336.3373414999999,1277.5958599,1210.7784002,1186.4477374000003,1186.4477374000003,1155.3431327,1155.3431327,970.50274724,881.7676382000001,858.89942398,803.038449,785.16517086,620.79129512,563.81745182,547.42675123,545.3561983,545.3561983,483.37982639999996,464.15056081,421.40237656,389.12181762,389.12181762,315.67812104,270.17937054,79.480564399,79.480564399,65.562097926,15.568470850999999,15.568470850999999,15.568470850999999,15.568470850999999
139,False,5medium,50,5,medium,9741.2888403,9430.421097299999,9137.4325136,8680.7838016,8515.9920645,8249.6220822,7901.4748279,7700.5997059,7367.4287030000005,7091.4104892000005,6947.5324061,6611.7247747,6264.9070689,6194.2002757,5932.2051727,4955.540736999999,4576.6055563,4384.719927,4099.5450589,3781.4497590000005,3627.0525333000005,3455.2617541999994,3112.5423211999996,3015.9300063,2754.8688234,2436.4266913,2291.8006867,2234.2462097,1768.0615197999998,1356.7756124000002,1051.7997754,760.12014983,557.60940757,391.77132683,249.23746107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,False,5medium,50,10,medium,14332.087521000001,13356.836408,12682.244955,11934.687147,11093.202344,10081.642598999999,9753.262515,9050.0935062,8714.9558473,8208.214745700001,7603.668937199999,7082.9881397,6839.200751899999,6676.641584,6513.6199375,6152.7825882,5981.2205302,5773.2531859,5556.5496809,5256.5043413,5181.5697807,4924.9455565,4924.9455565,4736.6629133999995,4656.2164299999995,4462.0110767999995,4400.556374399999,4239.6883842,4100.144245400001,3985.8628723000006,3551.3467751000003,3440.8514821999997,3233.9773170000003,3015.8274173,2797.4457399999997,2322.6327767,2014.3075033,1779.4109866000001,1615.7661345000001,1408.6776149,1267.8321497000002,1142.9670908,1135.2755505,1132.032549,984.24571418,791.33476583,573.19169511,270.51808227,20.712806968,11.334609076,7.556192744800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,False,5medium,100,1,medium,6332.9985627999995,5877.7383092,5739.7268675,5716.6477798,5686.158415999999,5617.3432686999995,5422.027712,5304.3090631000005,5063.7344544,4954.090358899999,4744.2772067000005,3429.0438229,3330.7371029,3307.1898592,3225.8616761,3106.2738046,3001.8395010000004,2858.2010671999997,2829.0269236999998,2356.9840907,2144.3532982,1974.8162497,1691.0712417999998,1674.8348339000001,1634.4002179000001,1581.3244239,1509.6247722,1489.7176727,1489.7176727,1424.5666847,1364.0456803,1336.3373414999999,1277.5958599,1210.7784002,1186.4477374000003,1186.4477374000003,1155.3431327,1155.3431327,970.50274724,881.7676382000001,858.89942398,803.038449,785.16517086,620.79129512,586.33039732,547.42675123,545.3561983,545.3561983,520.46592639,464.15056081,421.40237656,421.40237656,389.12181762,315.67812104,270.17937054,270.17937054,79.480564399,65.562097926,65.562097926,15.568470850999999,15.568470850999999,15.568470850999999
142,False,5medium,100,5,medium,9741.2888403,9430.421097299999,9137.4325136,8680.7838016,8515.9920645,8249.6220822,7901.4748279,7633.4993352,7367.4287030000005,7029.620922,6947.5324061,6515.1245744,6264.9070689,6194.2002757,5932.2051727,4767.8097135,4421.8505255,4263.9189346,4047.2909001999997,3781.4497590000005,3627.0525333000005,3455.2617541999994,3060.0225960000002,2917.0211202,2600.1137926,2346.3083179,2287.1061626999995,1878.5568127000001,1641.5240234,1241.8419090999998,930.99878306,632.31137954,481.66446863,365.5070577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,False,5medium,100,10,medium,14332.087521000001,13356.836408,12819.829396,12060.117285,11283.90115,10241.510373000001,9753.262515,9234.933891600002,8855.8566505,8324.4185287,8043.114065899999,7415.9379137,7039.6893061,6722.9311552,6609.0747265,6312.6503617,6025.143917,5816.8466544,5773.2531859,5420.5666711,5256.5043413,5129.315622,4924.9455565,4770.0813562,4736.6629133999995,4462.0110767999995,4429.7305178999995,4400.556374399999,4100.144245400001,3985.8628723000006,3653.9086996,3551.3467751000003,3440.8514821999997,3233.9773170000003,3015.8274173,2527.7197178,2322.6327767,2014.3075033,1779.4109866000001,1615.7661345000001,1408.6776149,1267.8321497000002,1142.9670908,1132.032549,1132.032549,984.24571418,694.81375258,505.62483760000003,270.51808227,20.712806968,7.556192744800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,False,6medium,10,1,medium,9250.617897700002,6441.3087485,1777.0615348000001,1082.9690676,985.03257309,892.56554577,874.86166387,818.27962767,773.83087578,714.09446063,612.64548508,583.11714248,503.91613864,489.0728302,478.19560551,381.58935851,122.61803376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,False,6medium,10,5,medium,14133.691284,12830.933815,12234.467817,11063.193706,10448.539990000001,10214.376814,9956.5467859,9542.129938799999,8979.881146400001,7887.6025542,7553.665214899999,7212.2129738,7029.9347602,6631.1762054,6420.3040615,6143.5528043,4158.3895731,3805.8154805,3560.6413046,3425.68492,3116.5933465999997,3053.1152424,2827.357298,2627.9714914,2475.7150733000003,2312.1258834000005,2147.3609051,1938.6041335999998,1655.6615487,1569.2840832,1378.5465967,1360.7268191,1249.5273236,1163.1100455,1059.5811145,685.04330475,388.50153384,301.93727167,276.18394039,204.25270347,81.883164925,30.376404378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,False,6medium,10,10,medium,12657.369754000001,9767.561496100001,7825.7309398,6020.3083461999995,5419.6809233,5099.507151100001,4056.7962208999998,3892.2743306999996,3779.3977572999997,2887.137186,1967.4704497999999,1310.7620328,1201.554407,1146.8672906,826.21260125,153.74566304,124.30370301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,False,6medium,50,1,medium,9306.156599799999,6441.3087485,2643.1845551999995,1082.9690676,1023.0029083999999,927.25794717,886.82821764,831.52158703,818.27962767,773.83087578,751.22750129,612.64548508,583.11714248,503.91613864,489.0728302,489.0728302,478.19560551,381.58935851,264.76541884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,False,6medium,50,5,medium,14332.399758000001,12980.052681000001,12278.855039,11266.800414,10500.899505,10214.376814,9930.996024700002,9374.0195799,8422.7535861,7765.303071799999,7334.512456199999,7083.4978742,6735.4890571999995,6496.004210499999,6268.9701963,4987.6540442000005,3872.4119765,3627.0027562,3468.9379172,3240.2079609,3104.6220029,2827.357298,2770.7054585,2519.4865539,2408.6013426,2147.3609051,1938.6041335999998,1685.2395165999997,1655.6615487,1481.4140052999999,1360.7268191,1249.5273236,1195.0380377999998,1059.5811145,685.04330475,388.50153384,301.93727167,276.18394039,204.25270347,81.883164925,30.376404378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,False,6medium,50,10,medium,12657.369754000001,9767.561496100001,7745.473186200001,5901.0621709,5350.116076199999,4665.7346598,4034.6691251,3892.2743306999996,3632.0571388999997,2630.2543516,1526.0425039000002,1310.7620328,1201.554407,938.62308661,521.12939124,153.74566304,98.31390115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,False,6medium,100,1,medium,9306.156599799999,6444.1827929,3924.4611659999996,1082.9690676,1023.0029083999999,927.25794717,886.82821764,831.52158703,818.27962767,773.83087578,751.22750129,612.64548508,583.11714248,503.91613864,489.0728302,478.19560551,405.88654204,381.58935851,122.61803376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,False,6medium,100,5,medium,14133.691284,12830.933815,12234.467817,11063.193706,10448.539990000001,10010.1099,9798.5543845,9077.014247,8022.185906199999,7553.665214899999,7212.2129738,7029.9347602,6631.1762054,6420.3040615,6143.5528043,4009.2707063000003,3805.8154805,3560.6413046,3425.68492,3116.5933465999997,3104.6220029,2827.357298,2627.9714914,2475.7150733000003,2312.1258834000005,2147.3609051,1900.6190672000002,1655.6615487,1569.2840832,1378.5465967,1360.7268191,1249.5273236,1163.1100455,1059.5811145,623.76822272,365.78793721,301.93727167,276.18394039,204.25270347,81.883164925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,False,6medium,100,10,medium,12657.369754000001,9767.561496100001,7745.473186200001,6020.3083461999995,5419.6809233,5099.507151100001,4056.7962208999998,3892.2743306999996,3779.3977572999997,2887.137186,1967.4704497999999,1310.7620328,1201.554407,1146.8672906,766.82879194,153.74566304,124.30370301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,False,7medium,10,1,medium,4129.2391475,3001.0682203,2432.4159196,2319.9039404,2151.0469718000004,1871.9539574,1860.8864270999998,1694.0515270999997,1290.136927,1248.8753718,1101.3046684,866.57743238,636.32789354,430.98753234,292.75621824,255.60627469,131.33201944,69.651137549,52.428816424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,False,7medium,10,5,medium,9837.0326592,9678.1611999,8515.9565331,7661.6661951999995,7434.057192,7115.4021846000005,6790.008069399999,6586.896320100001,6057.4952318000005,5699.545018399999,5264.2715771,4609.0431711,3733.8041645999997,3215.5154227,2443.3857223,2262.1791189,2010.7493471,1516.4916033,770.71871072,160.96684083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,False,7medium,10,10,medium,18861.771208000002,17849.18288,16917.291877,15910.304646999999,15087.587441,14218.323094,13428.74874,12846.190018000001,12370.162717000001,11903.194921,11228.377383,10581.219339,10392.05033,10039.362328,9380.613802200001,8971.6113325,8555.4323842,7912.335142100001,7338.8335089,7080.2102598,6893.8329516,6280.6348947,6160.530478399999,5966.2473277,5798.400644699999,5724.6535044,5642.8991569,5324.1543022,5221.2214093,4953.6446953,4626.617991100001,4425.0781632,4405.8884581,4178.4639028,3848.5944236,3426.4771204000003,3222.3191036999997,3104.1176321,2971.7835604,2829.1935746999998,2754.8352219,2675.5716165,2614.7699951,2390.3719192,2390.3719192,2271.2269902,2225.764109,2113.8991818,2088.9042515,2053.6678535,2053.6678535,1921.8870250999998,1898.1048754,1715.6252579,1265.2536424,1237.3861140000001,1074.0050182,1054.6593231000002,944.99155826,944.99155826,936.4578514000001,936.4578514000001
156,False,7medium,50,1,medium,5494.100799,3984.8177783,2570.1516277,2371.9795040999998,2270.1919008,2138.9763626,1871.9539574,1860.8864270999998,1694.0515270999997,1449.2461420999998,1248.8753718,1112.1410259000002,1006.9992097999999,792.21826779,450.9847543000001,326.87784277,271.98947289,223.63795839,131.33201944,69.651137549,61.23501125399999,52.428816424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,False,7medium,50,5,medium,9837.0326592,9648.387645499999,8079.2804106,7602.5295811999995,7121.1410823,6973.9157344,6586.896320100001,6303.5637624,5871.9305585,5455.6356774999995,4902.8445361,4344.0126425,3456.7607358000005,3175.2316511999998,2403.0100207,2123.9321419,1795.7517075999997,1297.5851135,489.92897838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,False,7medium,50,10,medium,18861.771208000002,17711.699525,16629.709349,15772.032044,14899.867061,14056.340797,13280.750883,12719.37398,12298.452842,11889.663045000001,11165.296898999999,10581.219339,10265.234292000001,9993.2576388,9165.8945127,8741.236834399999,8208.6278939,7912.335142100001,7338.8335089,7080.2102598,6893.8329516,6280.6348947,6160.530478399999,5966.2473277,5798.400644699999,5724.6535044,5517.2418271999995,5324.1543022,5221.2214093,4953.6446953,4626.617991100001,4425.0781632,4290.1325414,4020.0211510999998,3620.1874299999995,3325.60632,3222.3191036999997,3104.1176321,2971.7835604,2829.1935746999998,2754.8352219,2675.5716165,2614.7699951,2390.3719192,2271.2269902,2271.2269902,2225.764109,2113.8991818,2088.9042515,2053.6678535,1921.8870250999998,1921.8870250999998,1898.1048754,1624.6050048,1265.2536424,1237.3861140000001,1074.0050182,1054.6593231000002,944.99155826,944.99155826,936.4578514000001,936.4578514000001
159,False,7medium,100,1,medium,4129.2391475,3231.9562492,2496.6769114999997,2330.9714707,2270.1919008,2138.9763626,1860.8864270999998,1860.8864270999998,1694.0515270999997,1449.2461420999998,1248.8753718,1112.1410259000002,1006.9992097999999,792.21826779,450.9847543000001,326.87784277,271.98947289,255.60627469,131.33201944,69.651137549,61.23501125399999,52.428816424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,False,7medium,100,5,medium,9837.0326592,9648.387645499999,8079.2804106,7602.5295811999995,7121.1410823,6973.9157344,6586.896320100001,6303.5637624,5871.9305585,5418.2709859,4761.709362,4126.7479011,3260.9626409,2955.6342634,2297.8031343000002,2123.9321419,1794.0522634,1090.0167597999998,399.52534727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,False,7medium,100,10,medium,18861.771208000002,17711.699525,16917.291877,15772.032044,14899.867061,14218.323094,13280.750883,12846.190018000001,12370.162717000001,11889.663045000001,11228.377383,10581.219339,10265.234292000001,9993.2576388,9380.613802200001,8971.6113325,8208.6278939,7912.335142100001,7338.8335089,7080.2102598,6893.8329516,6280.6348947,6160.530478399999,5966.2473277,5798.400644699999,5724.6535044,5517.2418271999995,5324.1543022,5221.2214093,4953.6446953,4626.617991100001,4425.0781632,4290.1325414,4020.0211510999998,3848.5944236,3426.4771204000003,3222.3191036999997,3104.1176321,2971.7835604,2829.1935746999998,2754.8352219,2675.5716165,2614.7699951,2390.3719192,2390.3719192,2271.2269902,2225.764109,2113.8991818,2113.8991818,2053.6678535,2053.6678535,1921.8870250999998,1898.1048754,1715.6252579,1265.2536424,1237.3861140000001,1074.0050182,1054.6593231000002,944.99155826,944.99155826,936.4578514000001,936.4578514000001
162,False,8medium,10,1,medium,16440.487591,15231.001037,14892.819187000001,14001.288928,12989.10126,12191.180792000001,11579.605395999999,10945.013545,10092.310786,8630.8241545,8277.9923892,7841.123939499999,7555.003948999999,7371.0851919,7228.3067208,6951.865986100001,6598.5974835,6216.2042343,5660.3972814,5275.9964497,5053.7631116,4656.0106396,4470.688534100001,3914.7595585999998,3574.5069746,3128.8636109999998,2443.873777,2375.0739067,2055.4949083,1938.0756377,1654.5464209000002,735.65915321,565.85802112,422.14182593,285.82106469,106.36982446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,False,8medium,10,5,medium,13141.840540000001,12156.095349,11324.741806999999,10894.74285,10631.098779,10186.975832,6279.764361199999,5776.3154747,5409.608301100001,5204.5472977,5149.183387100001,5096.7036055,4853.176773800001,4696.5063451000005,4531.2728715,4477.7815478,4287.3953455,4287.3953455,4257.0801658,4045.5417583000003,3985.4687105,3985.4687105,3950.1131238000007,3950.1131238000007,3682.9697524000003,3503.4428299999995,3482.5760350999994,3463.3536687,3462.2063252,3228.4199694000004,3177.9338609,3079.4383433000003,2963.0615522,2933.3093811999997,2737.1931739,2518.8897481999998,2205.1022796,2008.6387554,1943.8342404,1789.8437522999998,1687.9921527,1608.2461810999998,1608.2461810999998,1578.2297357999998,1512.4861636,1363.6029499,1363.6029499,1204.1877714000002,1150.2250394999999,943.32328017,922.48695596,807.8100368,807.8100368,673.90912904,430.49501678,225.47891277,210.38252656,129.54256807,5.502454213099999,0.0,0.0,0.0
164,False,8medium,10,10,medium,10071.672985,6100.0886014,5171.7211133,4089.9117401999997,3426.4205364,3161.6054305,3037.481369,2935.2924743,2770.1965376999997,2677.713896,2617.5748235,2452.1683391999995,2374.5970566,2240.6678419,2107.1298137000003,2080.0613849,1931.6831130999997,1876.4955459000003,1821.7395601,1702.2772002999998,1702.2772002999998,1682.9553422000001,1547.4420988,1520.9383203,1458.3666769000001,1443.2702907,1219.0362060999998,1198.4042039,930.59568472,663.45231328,533.38547444,533.38547444,372.06230795,208.55081219,208.55081219,59.25811674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
