Column 1,random order,unique_id,tabu tenure,first x,size,time binned,Goalfunction
138,False,5medium,50,1,medium,47,"545,3561983"
138,False,5medium,50,1,medium,48,"483,3798264"
138,False,5medium,50,1,medium,49,"464,15056081"
138,False,5medium,50,1,medium,50,"421,40237656"
138,False,5medium,50,1,medium,51,"389,12181762"
138,False,5medium,50,1,medium,52,"389,12181762"
138,False,5medium,50,1,medium,53,"315,67812104"
138,False,5medium,50,1,medium,54,"270,17937054"
138,False,5medium,50,1,medium,55,"79,480564399"
138,False,5medium,50,1,medium,56,"79,480564399"
138,False,5medium,50,1,medium,57,"65,562097926"
138,False,5medium,50,1,medium,58,"15,568470851"
138,False,5medium,50,1,medium,59,"15,568470851"
138,False,5medium,50,1,medium,60,"15,568470851"
138,False,5medium,50,1,medium,61,"15,568470851"
139,False,5medium,50,5,medium,0,"9741,2888403"
139,False,5medium,50,5,medium,1,"9430,4210973"
139,False,5medium,50,5,medium,2,"9137,4325136"
139,False,5medium,50,5,medium,3,"8680,7838016"
139,False,5medium,50,5,medium,4,"8515,9920645"
139,False,5medium,50,5,medium,5,"8249,6220822"
139,False,5medium,50,5,medium,6,"7901,4748279"
139,False,5medium,50,5,medium,7,"7700,5997059"
139,False,5medium,50,5,medium,8,"7367,428703"
139,False,5medium,50,5,medium,9,"7091,4104892"
139,False,5medium,50,5,medium,10,"6947,5324061"
139,False,5medium,50,5,medium,11,"6611,7247747"
139,False,5medium,50,5,medium,12,"6264,9070689"
139,False,5medium,50,5,medium,13,"6194,2002757"
139,False,5medium,50,5,medium,14,"5932,2051727"
139,False,5medium,50,5,medium,15,"4955,540737"
139,False,5medium,50,5,medium,16,"4576,6055563"
139,False,5medium,50,5,medium,17,"4384,719927"
139,False,5medium,50,5,medium,18,"4099,5450589"
139,False,5medium,50,5,medium,19,"3781,449759"
139,False,5medium,50,5,medium,20,"3627,0525333"
139,False,5medium,50,5,medium,21,"3455,2617542"
139,False,5medium,50,5,medium,22,"3112,5423212"
139,False,5medium,50,5,medium,23,"3015,9300063"
139,False,5medium,50,5,medium,24,"2754,8688234"
139,False,5medium,50,5,medium,25,"2436,4266913"
139,False,5medium,50,5,medium,26,"2291,8006867"
139,False,5medium,50,5,medium,27,"2234,2462097"
139,False,5medium,50,5,medium,28,"1768,0615198"
139,False,5medium,50,5,medium,29,"1356,7756124"
139,False,5medium,50,5,medium,30,"1051,7997754"
139,False,5medium,50,5,medium,31,"760,12014983"
139,False,5medium,50,5,medium,32,"557,60940757"
139,False,5medium,50,5,medium,33,"391,77132683"
139,False,5medium,50,5,medium,34,"249,23746107"
139,False,5medium,50,5,medium,35,0
139,False,5medium,50,5,medium,36,0
139,False,5medium,50,5,medium,37,0
139,False,5medium,50,5,medium,38,0
139,False,5medium,50,5,medium,39,0
139,False,5medium,50,5,medium,40,0
139,False,5medium,50,5,medium,41,0
139,False,5medium,50,5,medium,42,0
139,False,5medium,50,5,medium,43,0
139,False,5medium,50,5,medium,44,0
139,False,5medium,50,5,medium,45,0
139,False,5medium,50,5,medium,46,0
139,False,5medium,50,5,medium,47,0
139,False,5medium,50,5,medium,48,0
139,False,5medium,50,5,medium,49,0
139,False,5medium,50,5,medium,50,0
139,False,5medium,50,5,medium,51,0
139,False,5medium,50,5,medium,52,0
139,False,5medium,50,5,medium,53,0
139,False,5medium,50,5,medium,54,0
139,False,5medium,50,5,medium,55,0
139,False,5medium,50,5,medium,56,0
139,False,5medium,50,5,medium,57,0
139,False,5medium,50,5,medium,58,0
139,False,5medium,50,5,medium,59,0
139,False,5medium,50,5,medium,60,0
139,False,5medium,50,5,medium,61,0
140,False,5medium,50,10,medium,0,"14332,087521"
140,False,5medium,50,10,medium,1,"13356,836408"
140,False,5medium,50,10,medium,2,"12682,244955"
140,False,5medium,50,10,medium,3,"11934,687147"
140,False,5medium,50,10,medium,4,"11093,202344"
140,False,5medium,50,10,medium,5,"10081,642599"
140,False,5medium,50,10,medium,6,"9753,262515"
140,False,5medium,50,10,medium,7,"9050,0935062"
140,False,5medium,50,10,medium,8,"8714,9558473"
140,False,5medium,50,10,medium,9,"8208,2147457"
140,False,5medium,50,10,medium,10,"7603,6689372"
140,False,5medium,50,10,medium,11,"7082,9881397"
140,False,5medium,50,10,medium,12,"6839,2007519"
140,False,5medium,50,10,medium,13,"6676,641584"
140,False,5medium,50,10,medium,14,"6513,6199375"
140,False,5medium,50,10,medium,15,"6152,7825882"
140,False,5medium,50,10,medium,16,"5981,2205302"
140,False,5medium,50,10,medium,17,"5773,2531859"
140,False,5medium,50,10,medium,18,"5556,5496809"
140,False,5medium,50,10,medium,19,"5256,5043413"
140,False,5medium,50,10,medium,20,"5181,5697807"
140,False,5medium,50,10,medium,21,"4924,9455565"
140,False,5medium,50,10,medium,22,"4924,9455565"
140,False,5medium,50,10,medium,23,"4736,6629134"
140,False,5medium,50,10,medium,24,"4656,21643"
140,False,5medium,50,10,medium,25,"4462,0110768"
140,False,5medium,50,10,medium,26,"4400,5563744"
140,False,5medium,50,10,medium,27,"4239,6883842"
140,False,5medium,50,10,medium,28,"4100,1442454"
140,False,5medium,50,10,medium,29,"3985,8628723"
140,False,5medium,50,10,medium,30,"3551,3467751"
140,False,5medium,50,10,medium,31,"3440,8514822"
140,False,5medium,50,10,medium,32,"3233,977317"
140,False,5medium,50,10,medium,33,"3015,8274173"
140,False,5medium,50,10,medium,34,"2797,44574"
140,False,5medium,50,10,medium,35,"2322,6327767"
140,False,5medium,50,10,medium,36,"2014,3075033"
140,False,5medium,50,10,medium,37,"1779,4109866"
140,False,5medium,50,10,medium,38,"1615,7661345"
140,False,5medium,50,10,medium,39,"1408,6776149"
140,False,5medium,50,10,medium,40,"1267,8321497"
140,False,5medium,50,10,medium,41,"1142,9670908"
140,False,5medium,50,10,medium,42,"1135,2755505"
140,False,5medium,50,10,medium,43,"1132,032549"
140,False,5medium,50,10,medium,44,"984,24571418"
140,False,5medium,50,10,medium,45,"791,33476583"
140,False,5medium,50,10,medium,46,"573,19169511"
140,False,5medium,50,10,medium,47,"270,51808227"
140,False,5medium,50,10,medium,48,"20,712806968"
140,False,5medium,50,10,medium,49,"11,334609076"
140,False,5medium,50,10,medium,50,"7,5561927448"
140,False,5medium,50,10,medium,51,0
140,False,5medium,50,10,medium,52,0
140,False,5medium,50,10,medium,53,0
140,False,5medium,50,10,medium,54,0
140,False,5medium,50,10,medium,55,0
140,False,5medium,50,10,medium,56,0
140,False,5medium,50,10,medium,57,0
140,False,5medium,50,10,medium,58,0
140,False,5medium,50,10,medium,59,0
140,False,5medium,50,10,medium,60,0
140,False,5medium,50,10,medium,61,0
141,False,5medium,100,1,medium,0,"6332,9985628"
141,False,5medium,100,1,medium,1,"5877,7383092"
141,False,5medium,100,1,medium,2,"5739,7268675"
141,False,5medium,100,1,medium,3,"5716,6477798"
141,False,5medium,100,1,medium,4,"5686,158416"
141,False,5medium,100,1,medium,5,"5617,3432687"
141,False,5medium,100,1,medium,6,"5422,027712"
141,False,5medium,100,1,medium,7,"5304,3090631"
141,False,5medium,100,1,medium,8,"5063,7344544"
141,False,5medium,100,1,medium,9,"4954,0903589"
141,False,5medium,100,1,medium,10,"4744,2772067"
141,False,5medium,100,1,medium,11,"3429,0438229"
141,False,5medium,100,1,medium,12,"3330,7371029"
141,False,5medium,100,1,medium,13,"3307,1898592"
141,False,5medium,100,1,medium,14,"3225,8616761"
141,False,5medium,100,1,medium,15,"3106,2738046"
141,False,5medium,100,1,medium,16,"3001,839501"
141,False,5medium,100,1,medium,17,"2858,2010672"
141,False,5medium,100,1,medium,18,"2829,0269237"
141,False,5medium,100,1,medium,19,"2356,9840907"
141,False,5medium,100,1,medium,20,"2144,3532982"
141,False,5medium,100,1,medium,21,"1974,8162497"
141,False,5medium,100,1,medium,22,"1691,0712418"
141,False,5medium,100,1,medium,23,"1674,8348339"
141,False,5medium,100,1,medium,24,"1634,4002179"
141,False,5medium,100,1,medium,25,"1581,3244239"
141,False,5medium,100,1,medium,26,"1509,6247722"
141,False,5medium,100,1,medium,27,"1489,7176727"
141,False,5medium,100,1,medium,28,"1489,7176727"
141,False,5medium,100,1,medium,29,"1424,5666847"
141,False,5medium,100,1,medium,30,"1364,0456803"
141,False,5medium,100,1,medium,31,"1336,3373415"
141,False,5medium,100,1,medium,32,"1277,5958599"
141,False,5medium,100,1,medium,33,"1210,7784002"
141,False,5medium,100,1,medium,34,"1186,4477374"
141,False,5medium,100,1,medium,35,"1186,4477374"
141,False,5medium,100,1,medium,36,"1155,3431327"
141,False,5medium,100,1,medium,37,"1155,3431327"
141,False,5medium,100,1,medium,38,"970,50274724"
141,False,5medium,100,1,medium,39,"881,7676382"
141,False,5medium,100,1,medium,40,"858,89942398"
141,False,5medium,100,1,medium,41,"803,038449"
141,False,5medium,100,1,medium,42,"785,16517086"
141,False,5medium,100,1,medium,43,"620,79129512"
141,False,5medium,100,1,medium,44,"586,33039732"
141,False,5medium,100,1,medium,45,"547,42675123"
141,False,5medium,100,1,medium,46,"545,3561983"
141,False,5medium,100,1,medium,47,"545,3561983"
141,False,5medium,100,1,medium,48,"520,46592639"
141,False,5medium,100,1,medium,49,"464,15056081"
141,False,5medium,100,1,medium,50,"421,40237656"
141,False,5medium,100,1,medium,51,"421,40237656"
141,False,5medium,100,1,medium,52,"389,12181762"
141,False,5medium,100,1,medium,53,"315,67812104"
141,False,5medium,100,1,medium,54,"270,17937054"
141,False,5medium,100,1,medium,55,"270,17937054"
141,False,5medium,100,1,medium,56,"79,480564399"
141,False,5medium,100,1,medium,57,"65,562097926"
141,False,5medium,100,1,medium,58,"65,562097926"
141,False,5medium,100,1,medium,59,"15,568470851"
141,False,5medium,100,1,medium,60,"15,568470851"
141,False,5medium,100,1,medium,61,"15,568470851"
142,False,5medium,100,5,medium,0,"9741,2888403"
142,False,5medium,100,5,medium,1,"9430,4210973"
142,False,5medium,100,5,medium,2,"9137,4325136"
142,False,5medium,100,5,medium,3,"8680,7838016"
142,False,5medium,100,5,medium,4,"8515,9920645"
142,False,5medium,100,5,medium,5,"8249,6220822"
142,False,5medium,100,5,medium,6,"7901,4748279"
142,False,5medium,100,5,medium,7,"7633,4993352"
142,False,5medium,100,5,medium,8,"7367,428703"
142,False,5medium,100,5,medium,9,"7029,620922"
142,False,5medium,100,5,medium,10,"6947,5324061"
142,False,5medium,100,5,medium,11,"6515,1245744"
142,False,5medium,100,5,medium,12,"6264,9070689"
142,False,5medium,100,5,medium,13,"6194,2002757"
142,False,5medium,100,5,medium,14,"5932,2051727"
142,False,5medium,100,5,medium,15,"4767,8097135"
142,False,5medium,100,5,medium,16,"4421,8505255"
142,False,5medium,100,5,medium,17,"4263,9189346"
142,False,5medium,100,5,medium,18,"4047,2909002"
142,False,5medium,100,5,medium,19,"3781,449759"
142,False,5medium,100,5,medium,20,"3627,0525333"
142,False,5medium,100,5,medium,21,"3455,2617542"
142,False,5medium,100,5,medium,22,"3060,022596"
142,False,5medium,100,5,medium,23,"2917,0211202"
142,False,5medium,100,5,medium,24,"2600,1137926"
142,False,5medium,100,5,medium,25,"2346,3083179"
142,False,5medium,100,5,medium,26,"2287,1061627"
142,False,5medium,100,5,medium,27,"1878,5568127"
142,False,5medium,100,5,medium,28,"1641,5240234"
142,False,5medium,100,5,medium,29,"1241,8419091"
142,False,5medium,100,5,medium,30,"930,99878306"
142,False,5medium,100,5,medium,31,"632,31137954"
142,False,5medium,100,5,medium,32,"481,66446863"
142,False,5medium,100,5,medium,33,"365,5070577"
142,False,5medium,100,5,medium,34,0
142,False,5medium,100,5,medium,35,0
142,False,5medium,100,5,medium,36,0
142,False,5medium,100,5,medium,37,0
142,False,5medium,100,5,medium,38,0
142,False,5medium,100,5,medium,39,0
142,False,5medium,100,5,medium,40,0
142,False,5medium,100,5,medium,41,0
142,False,5medium,100,5,medium,42,0
142,False,5medium,100,5,medium,43,0
142,False,5medium,100,5,medium,44,0
142,False,5medium,100,5,medium,45,0
142,False,5medium,100,5,medium,46,0
142,False,5medium,100,5,medium,47,0
142,False,5medium,100,5,medium,48,0
142,False,5medium,100,5,medium,49,0
142,False,5medium,100,5,medium,50,0
142,False,5medium,100,5,medium,51,0
142,False,5medium,100,5,medium,52,0
142,False,5medium,100,5,medium,53,0
142,False,5medium,100,5,medium,54,0
142,False,5medium,100,5,medium,55,0
142,False,5medium,100,5,medium,56,0
142,False,5medium,100,5,medium,57,0
142,False,5medium,100,5,medium,58,0
142,False,5medium,100,5,medium,59,0
142,False,5medium,100,5,medium,60,0
142,False,5medium,100,5,medium,61,0
143,False,5medium,100,10,medium,0,"14332,087521"
143,False,5medium,100,10,medium,1,"13356,836408"
143,False,5medium,100,10,medium,2,"12819,829396"
143,False,5medium,100,10,medium,3,"12060,117285"
143,False,5medium,100,10,medium,4,"11283,90115"
143,False,5medium,100,10,medium,5,"10241,510373"
143,False,5medium,100,10,medium,6,"9753,262515"
143,False,5medium,100,10,medium,7,"9234,9338916"
143,False,5medium,100,10,medium,8,"8855,8566505"
143,False,5medium,100,10,medium,9,"8324,4185287"
143,False,5medium,100,10,medium,10,"8043,1140659"
143,False,5medium,100,10,medium,11,"7415,9379137"
143,False,5medium,100,10,medium,12,"7039,6893061"
143,False,5medium,100,10,medium,13,"6722,9311552"
143,False,5medium,100,10,medium,14,"6609,0747265"
143,False,5medium,100,10,medium,15,"6312,6503617"
143,False,5medium,100,10,medium,16,"6025,143917"
143,False,5medium,100,10,medium,17,"5816,8466544"
143,False,5medium,100,10,medium,18,"5773,2531859"
143,False,5medium,100,10,medium,19,"5420,5666711"
143,False,5medium,100,10,medium,20,"5256,5043413"
143,False,5medium,100,10,medium,21,"5129,315622"
143,False,5medium,100,10,medium,22,"4924,9455565"
143,False,5medium,100,10,medium,23,"4770,0813562"
143,False,5medium,100,10,medium,24,"4736,6629134"
143,False,5medium,100,10,medium,25,"4462,0110768"
143,False,5medium,100,10,medium,26,"4429,7305179"
143,False,5medium,100,10,medium,27,"4400,5563744"
143,False,5medium,100,10,medium,28,"4100,1442454"
143,False,5medium,100,10,medium,29,"3985,8628723"
143,False,5medium,100,10,medium,30,"3653,9086996"
143,False,5medium,100,10,medium,31,"3551,3467751"
143,False,5medium,100,10,medium,32,"3440,8514822"
143,False,5medium,100,10,medium,33,"3233,977317"
143,False,5medium,100,10,medium,34,"3015,8274173"
143,False,5medium,100,10,medium,35,"2527,7197178"
143,False,5medium,100,10,medium,36,"2322,6327767"
143,False,5medium,100,10,medium,37,"2014,3075033"
143,False,5medium,100,10,medium,38,"1779,4109866"
143,False,5medium,100,10,medium,39,"1615,7661345"
143,False,5medium,100,10,medium,40,"1408,6776149"
143,False,5medium,100,10,medium,41,"1267,8321497"
143,False,5medium,100,10,medium,42,"1142,9670908"
143,False,5medium,100,10,medium,43,"1132,032549"
143,False,5medium,100,10,medium,44,"1132,032549"
143,False,5medium,100,10,medium,45,"984,24571418"
143,False,5medium,100,10,medium,46,"694,81375258"
143,False,5medium,100,10,medium,47,"505,6248376"
143,False,5medium,100,10,medium,48,"270,51808227"
143,False,5medium,100,10,medium,49,"20,712806968"
143,False,5medium,100,10,medium,50,"7,5561927448"
143,False,5medium,100,10,medium,51,0
143,False,5medium,100,10,medium,52,0
143,False,5medium,100,10,medium,53,0
143,False,5medium,100,10,medium,54,0
143,False,5medium,100,10,medium,55,0
143,False,5medium,100,10,medium,56,0
143,False,5medium,100,10,medium,57,0
143,False,5medium,100,10,medium,58,0
143,False,5medium,100,10,medium,59,0
143,False,5medium,100,10,medium,60,0
143,False,5medium,100,10,medium,61,0
144,False,6medium,10,1,medium,0,"9250,6178977"
144,False,6medium,10,1,medium,1,"6441,3087485"
144,False,6medium,10,1,medium,2,"1777,0615348"
144,False,6medium,10,1,medium,3,"1082,9690676"
144,False,6medium,10,1,medium,4,"985,03257309"
144,False,6medium,10,1,medium,5,"892,56554577"
144,False,6medium,10,1,medium,6,"874,86166387"
144,False,6medium,10,1,medium,7,"818,27962767"
144,False,6medium,10,1,medium,8,"773,83087578"
144,False,6medium,10,1,medium,9,"714,09446063"
144,False,6medium,10,1,medium,10,"612,64548508"
144,False,6medium,10,1,medium,11,"583,11714248"
144,False,6medium,10,1,medium,12,"503,91613864"
144,False,6medium,10,1,medium,13,"489,0728302"
144,False,6medium,10,1,medium,14,"478,19560551"
144,False,6medium,10,1,medium,15,"381,58935851"
144,False,6medium,10,1,medium,16,"122,61803376"
144,False,6medium,10,1,medium,17,0
144,False,6medium,10,1,medium,18,0
144,False,6medium,10,1,medium,19,0
144,False,6medium,10,1,medium,20,0
144,False,6medium,10,1,medium,21,0
144,False,6medium,10,1,medium,22,0
144,False,6medium,10,1,medium,23,0
144,False,6medium,10,1,medium,24,0
144,False,6medium,10,1,medium,25,0
144,False,6medium,10,1,medium,26,0
144,False,6medium,10,1,medium,27,0
144,False,6medium,10,1,medium,28,0
144,False,6medium,10,1,medium,29,0
144,False,6medium,10,1,medium,30,0
144,False,6medium,10,1,medium,31,0
144,False,6medium,10,1,medium,32,0
144,False,6medium,10,1,medium,33,0
144,False,6medium,10,1,medium,34,0
144,False,6medium,10,1,medium,35,0
144,False,6medium,10,1,medium,36,0
144,False,6medium,10,1,medium,37,0
144,False,6medium,10,1,medium,38,0
144,False,6medium,10,1,medium,39,0
144,False,6medium,10,1,medium,40,0
144,False,6medium,10,1,medium,41,0
144,False,6medium,10,1,medium,42,0
144,False,6medium,10,1,medium,43,0
144,False,6medium,10,1,medium,44,0
144,False,6medium,10,1,medium,45,0
144,False,6medium,10,1,medium,46,0
144,False,6medium,10,1,medium,47,0
144,False,6medium,10,1,medium,48,0
144,False,6medium,10,1,medium,49,0
144,False,6medium,10,1,medium,50,0
144,False,6medium,10,1,medium,51,0
144,False,6medium,10,1,medium,52,0
144,False,6medium,10,1,medium,53,0
144,False,6medium,10,1,medium,54,0
144,False,6medium,10,1,medium,55,0
144,False,6medium,10,1,medium,56,0
144,False,6medium,10,1,medium,57,0
144,False,6medium,10,1,medium,58,0
144,False,6medium,10,1,medium,59,0
144,False,6medium,10,1,medium,60,0
144,False,6medium,10,1,medium,61,0
145,False,6medium,10,5,medium,0,"14133,691284"
145,False,6medium,10,5,medium,1,"12830,933815"
145,False,6medium,10,5,medium,2,"12234,467817"
145,False,6medium,10,5,medium,3,"11063,193706"
145,False,6medium,10,5,medium,4,"10448,53999"
145,False,6medium,10,5,medium,5,"10214,376814"
145,False,6medium,10,5,medium,6,"9956,5467859"
145,False,6medium,10,5,medium,7,"9542,1299388"
145,False,6medium,10,5,medium,8,"8979,8811464"
145,False,6medium,10,5,medium,9,"7887,6025542"
145,False,6medium,10,5,medium,10,"7553,6652149"
145,False,6medium,10,5,medium,11,"7212,2129738"
145,False,6medium,10,5,medium,12,"7029,9347602"
145,False,6medium,10,5,medium,13,"6631,1762054"
145,False,6medium,10,5,medium,14,"6420,3040615"
145,False,6medium,10,5,medium,15,"6143,5528043"
145,False,6medium,10,5,medium,16,"4158,3895731"
145,False,6medium,10,5,medium,17,"3805,8154805"
145,False,6medium,10,5,medium,18,"3560,6413046"
145,False,6medium,10,5,medium,19,"3425,68492"
145,False,6medium,10,5,medium,20,"3116,5933466"
145,False,6medium,10,5,medium,21,"3053,1152424"
145,False,6medium,10,5,medium,22,"2827,357298"
145,False,6medium,10,5,medium,23,"2627,9714914"
145,False,6medium,10,5,medium,24,"2475,7150733"
145,False,6medium,10,5,medium,25,"2312,1258834"
145,False,6medium,10,5,medium,26,"2147,3609051"
145,False,6medium,10,5,medium,27,"1938,6041336"
145,False,6medium,10,5,medium,28,"1655,6615487"
145,False,6medium,10,5,medium,29,"1569,2840832"
145,False,6medium,10,5,medium,30,"1378,5465967"
145,False,6medium,10,5,medium,31,"1360,7268191"
145,False,6medium,10,5,medium,32,"1249,5273236"
145,False,6medium,10,5,medium,33,"1163,1100455"
145,False,6medium,10,5,medium,34,"1059,5811145"
145,False,6medium,10,5,medium,35,"685,04330475"
145,False,6medium,10,5,medium,36,"388,50153384"
145,False,6medium,10,5,medium,37,"301,93727167"
145,False,6medium,10,5,medium,38,"276,18394039"
145,False,6medium,10,5,medium,39,"204,25270347"
145,False,6medium,10,5,medium,40,"81,883164925"
145,False,6medium,10,5,medium,41,"30,376404378"
145,False,6medium,10,5,medium,42,0
145,False,6medium,10,5,medium,43,0
145,False,6medium,10,5,medium,44,0
145,False,6medium,10,5,medium,45,0
145,False,6medium,10,5,medium,46,0
145,False,6medium,10,5,medium,47,0
145,False,6medium,10,5,medium,48,0
145,False,6medium,10,5,medium,49,0
145,False,6medium,10,5,medium,50,0
145,False,6medium,10,5,medium,51,0
145,False,6medium,10,5,medium,52,0
145,False,6medium,10,5,medium,53,0
145,False,6medium,10,5,medium,54,0
145,False,6medium,10,5,medium,55,0
145,False,6medium,10,5,medium,56,0
145,False,6medium,10,5,medium,57,0
145,False,6medium,10,5,medium,58,0
145,False,6medium,10,5,medium,59,0
145,False,6medium,10,5,medium,60,0
145,False,6medium,10,5,medium,61,0
146,False,6medium,10,10,medium,0,"12657,369754"
146,False,6medium,10,10,medium,1,"9767,5614961"
146,False,6medium,10,10,medium,2,"7825,7309398"
146,False,6medium,10,10,medium,3,"6020,3083462"
146,False,6medium,10,10,medium,4,"5419,6809233"
146,False,6medium,10,10,medium,5,"5099,5071511"
146,False,6medium,10,10,medium,6,"4056,7962209"
146,False,6medium,10,10,medium,7,"3892,2743307"
146,False,6medium,10,10,medium,8,"3779,3977573"
146,False,6medium,10,10,medium,9,"2887,137186"
146,False,6medium,10,10,medium,10,"1967,4704498"
146,False,6medium,10,10,medium,11,"1310,7620328"
146,False,6medium,10,10,medium,12,"1201,554407"
146,False,6medium,10,10,medium,13,"1146,8672906"
146,False,6medium,10,10,medium,14,"826,21260125"
146,False,6medium,10,10,medium,15,"153,74566304"
146,False,6medium,10,10,medium,16,"124,30370301"
146,False,6medium,10,10,medium,17,0
146,False,6medium,10,10,medium,18,0
146,False,6medium,10,10,medium,19,0
146,False,6medium,10,10,medium,20,0
146,False,6medium,10,10,medium,21,0
146,False,6medium,10,10,medium,22,0
146,False,6medium,10,10,medium,23,0
146,False,6medium,10,10,medium,24,0
146,False,6medium,10,10,medium,25,0
146,False,6medium,10,10,medium,26,0
146,False,6medium,10,10,medium,27,0
146,False,6medium,10,10,medium,28,0
146,False,6medium,10,10,medium,29,0
146,False,6medium,10,10,medium,30,0
146,False,6medium,10,10,medium,31,0
146,False,6medium,10,10,medium,32,0
146,False,6medium,10,10,medium,33,0
146,False,6medium,10,10,medium,34,0
146,False,6medium,10,10,medium,35,0
146,False,6medium,10,10,medium,36,0
146,False,6medium,10,10,medium,37,0
146,False,6medium,10,10,medium,38,0
146,False,6medium,10,10,medium,39,0
146,False,6medium,10,10,medium,40,0
146,False,6medium,10,10,medium,41,0
146,False,6medium,10,10,medium,42,0
146,False,6medium,10,10,medium,43,0
146,False,6medium,10,10,medium,44,0
146,False,6medium,10,10,medium,45,0
146,False,6medium,10,10,medium,46,0
146,False,6medium,10,10,medium,47,0
146,False,6medium,10,10,medium,48,0
146,False,6medium,10,10,medium,49,0
146,False,6medium,10,10,medium,50,0
146,False,6medium,10,10,medium,51,0
146,False,6medium,10,10,medium,52,0
146,False,6medium,10,10,medium,53,0
146,False,6medium,10,10,medium,54,0
146,False,6medium,10,10,medium,55,0
146,False,6medium,10,10,medium,56,0
146,False,6medium,10,10,medium,57,0
146,False,6medium,10,10,medium,58,0
146,False,6medium,10,10,medium,59,0
146,False,6medium,10,10,medium,60,0
146,False,6medium,10,10,medium,61,0
147,False,6medium,50,1,medium,0,"9306,1565998"
147,False,6medium,50,1,medium,1,"6441,3087485"
147,False,6medium,50,1,medium,2,"2643,1845552"
147,False,6medium,50,1,medium,3,"1082,9690676"
147,False,6medium,50,1,medium,4,"1023,0029084"
147,False,6medium,50,1,medium,5,"927,25794717"
147,False,6medium,50,1,medium,6,"886,82821764"
147,False,6medium,50,1,medium,7,"831,52158703"
147,False,6medium,50,1,medium,8,"818,27962767"
147,False,6medium,50,1,medium,9,"773,83087578"
147,False,6medium,50,1,medium,10,"751,22750129"
147,False,6medium,50,1,medium,11,"612,64548508"
147,False,6medium,50,1,medium,12,"583,11714248"
147,False,6medium,50,1,medium,13,"503,91613864"
147,False,6medium,50,1,medium,14,"489,0728302"
147,False,6medium,50,1,medium,15,"489,0728302"
147,False,6medium,50,1,medium,16,"478,19560551"
147,False,6medium,50,1,medium,17,"381,58935851"
147,False,6medium,50,1,medium,18,"264,76541884"
147,False,6medium,50,1,medium,19,0
147,False,6medium,50,1,medium,20,0
147,False,6medium,50,1,medium,21,0
147,False,6medium,50,1,medium,22,0
147,False,6medium,50,1,medium,23,0
147,False,6medium,50,1,medium,24,0
147,False,6medium,50,1,medium,25,0
147,False,6medium,50,1,medium,26,0
147,False,6medium,50,1,medium,27,0
147,False,6medium,50,1,medium,28,0
147,False,6medium,50,1,medium,29,0
147,False,6medium,50,1,medium,30,0
147,False,6medium,50,1,medium,31,0
147,False,6medium,50,1,medium,32,0
147,False,6medium,50,1,medium,33,0
147,False,6medium,50,1,medium,34,0
147,False,6medium,50,1,medium,35,0
147,False,6medium,50,1,medium,36,0
147,False,6medium,50,1,medium,37,0
147,False,6medium,50,1,medium,38,0
147,False,6medium,50,1,medium,39,0
147,False,6medium,50,1,medium,40,0
147,False,6medium,50,1,medium,41,0
147,False,6medium,50,1,medium,42,0
147,False,6medium,50,1,medium,43,0
147,False,6medium,50,1,medium,44,0
147,False,6medium,50,1,medium,45,0
147,False,6medium,50,1,medium,46,0
147,False,6medium,50,1,medium,47,0
147,False,6medium,50,1,medium,48,0
147,False,6medium,50,1,medium,49,0
147,False,6medium,50,1,medium,50,0
147,False,6medium,50,1,medium,51,0
147,False,6medium,50,1,medium,52,0
147,False,6medium,50,1,medium,53,0
147,False,6medium,50,1,medium,54,0
147,False,6medium,50,1,medium,55,0
147,False,6medium,50,1,medium,56,0
147,False,6medium,50,1,medium,57,0
147,False,6medium,50,1,medium,58,0
147,False,6medium,50,1,medium,59,0
147,False,6medium,50,1,medium,60,0
147,False,6medium,50,1,medium,61,0
148,False,6medium,50,5,medium,0,"14332,399758"
148,False,6medium,50,5,medium,1,"12980,052681"
148,False,6medium,50,5,medium,2,"12278,855039"
148,False,6medium,50,5,medium,3,"11266,800414"
148,False,6medium,50,5,medium,4,"10500,899505"
148,False,6medium,50,5,medium,5,"10214,376814"
148,False,6medium,50,5,medium,6,"9930,9960247"
148,False,6medium,50,5,medium,7,"9374,0195799"
148,False,6medium,50,5,medium,8,"8422,7535861"
148,False,6medium,50,5,medium,9,"7765,3030718"
148,False,6medium,50,5,medium,10,"7334,5124562"
148,False,6medium,50,5,medium,11,"7083,4978742"
148,False,6medium,50,5,medium,12,"6735,4890572"
148,False,6medium,50,5,medium,13,"6496,0042105"
148,False,6medium,50,5,medium,14,"6268,9701963"
148,False,6medium,50,5,medium,15,"4987,6540442"
148,False,6medium,50,5,medium,16,"3872,4119765"
148,False,6medium,50,5,medium,17,"3627,0027562"
148,False,6medium,50,5,medium,18,"3468,9379172"
148,False,6medium,50,5,medium,19,"3240,2079609"
148,False,6medium,50,5,medium,20,"3104,6220029"
148,False,6medium,50,5,medium,21,"2827,357298"
148,False,6medium,50,5,medium,22,"2770,7054585"
148,False,6medium,50,5,medium,23,"2519,4865539"
148,False,6medium,50,5,medium,24,"2408,6013426"
148,False,6medium,50,5,medium,25,"2147,3609051"
148,False,6medium,50,5,medium,26,"1938,6041336"
148,False,6medium,50,5,medium,27,"1685,2395166"
148,False,6medium,50,5,medium,28,"1655,6615487"
148,False,6medium,50,5,medium,29,"1481,4140053"
148,False,6medium,50,5,medium,30,"1360,7268191"
